"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"837.3999999761581","stim/12.png,stim/9.png","","cta-radio","274","364824","0.0-13.64-0.64-1.64","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/9.png","635,602,581,568,559,556,556,560,564,577,615,654,726,770,793,835,850,869,876,882,888,892,894,897,898","553,486,437,388,352,335,323,312,304,294,276,263,254,253,253,253,253,253,252,250,248,246,244,243,243","1710164540957,1710164540975,1710164540992,1710164541009,1710164541025,1710164541042,1710164541059,1710164541075,1710164541092,1710164541108,1710164541125,1710164541141,1710164541158,1710164541175,1710164541191,1710164541208,1710164541225,1710164541241,1710164541258,1710164541275,1710164541291,1710164541308,1710164541325,1710164541341,1710164541358","365888","hidden","64","stim/12.png","stim/9.png","",""
"null","","","html-keyboard-response","275","364939","0.0-13.64-0.64-2.64","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1270","How much conflict did you experience in making this decision?:","","html-slider-response","276","366712","0.0-13.64-0.64-3.64","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","64","","","","3333"
"958","","0","html-button-response","277","367682","0.0-13.64-0.64-4.64","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"765.4000000059605","stim/8.png,stim/6.png","","cta-radio","278","368450","0.0-13.65-0.65-1.65","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","trial","","","stim/6.png","665,672,684,708,720,733,755,768,781,803,816,827,844,855,866,871,876,880,884,886,888,889","505,448,392,337,314,294,268,256,247,235,230,227,222,220,216,214,212,210,209,207,206,206","1710164544651,1710164544667,1710164544684,1710164544701,1710164544718,1710164544734,1710164544751,1710164544768,1710164544784,1710164544801,1710164544818,1710164544834,1710164544851,1710164544867,1710164544884,1710164544900,1710164544917,1710164544934,1710164544951,1710164544967,1710164544984,1710164545001","369582.90000000596","hidden","65","stim/8.png","stim/6.png","",""
"null","","","html-keyboard-response","279","368565","0.0-13.65-0.65-2.65","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","fixationMouse","","","","","","","","","","","","null",""
"1778","How much conflict did you experience in making this decision?:","","html-slider-response","280","370849","0.0-13.65-0.65-3.65","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","Slider","","","","","","","","","65","","","","6394"
"899","","0","html-button-response","281","371768","0.0-13.65-0.65-4.65","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
"1018","Press the space bar to continue","","html-keyboard-response","282","372788","0.0-14.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","instructions","","","","","","","","","","","","32",""
"3474","","","survey-multi-choice","283","376264","0.0-15.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":""5""}","difficulty","","","","","","","","","","","","",""
"11665","","","survey-multi-choice","284","387948","0.0-16.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":""To decide between options""}","attentionCheck1","","","","","","","","","","","","",""
"15517","","","survey-multi-choice-text","285","403484","0.0-17.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":"""",""T0"":""yes""}","attentionCheck2","","","","","","","","","","","","",""
"3233","","","survey-multi-choice","286","406729","0.0-18.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":""Right handed""}","dominantHand","","","","","","","","","","","","",""
"1917","","","survey-multi-choice","287","408666","0.0-19.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":""Male""}","gender","","","","","","","","","","","","",""
"2465","","","survey-text","288","411148","0.0-20.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":""26""}","age","","","","","","","","","","","","",""
"1182","","","survey-text","289","412348","0.0-21.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","{""Q0"":""""}","comments","","","","","","","","","","","","",""
"","","","send-data","290","416356","0.0-22.0","First_First","Male","59959d5060937e00018996f0","5","To decide between options","","yes","Right handed","26","","","","","","","","","","","","","","","",""
