"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","Gender","ProlificID","difficulty","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press","response"
"1594","","0","html-button-response","41","142691","0.0-13.5-0.5-4.5","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1560.2000000476837","stim/5.png,stim/12.png","","cta-radio","42","144252","0.0-13.6-0.6-1.6","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/12.png","660,661,664,666,679,692,669,642,640,638,636,659,665,658,650,648,648,649,650,647,643,640,637,635,635,643,657,672,703,733,754,764,767,769,777,789,803,816,827,836,846,855,863,869,872,876,879,880,882,883","555,559,587,613,645,664,661,629,619,601,569,533,495,485,473,466,459,452,448,444,442,438,433,420,406,379,358,333,313,296,285,283,280,277,273,266,259,250,240,233,225,218,211,207,204,203,199,198,196,196","1710163960694,1710163960720,1710163960737,1710163960754,1710163960770,1710163960787,1710163960920,1710163960937,1710163960954,1710163960970,1710163960987,1710163961004,1710163961020,1710163961037,1710163961054,1710163961070,1710163961087,1710163961104,1710163961120,1710163961137,1710163961154,1710163961170,1710163961187,1710163961206,1710163961220,1710163961237,1710163961254,1710163961270,1710163961287,1710163961304,1710163961320,1710163961337,1710163961370,1710163961387,1710163961404,1710163961420,1710163961437,1710163961454,1710163961470,1710163961487,1710163961504,1710163961520,1710163961537,1710163961554,1710163961570,1710163961587,1710163961604,1710163961620,1710163961637,1710163961654","144221.10000002384","hidden","6","stim/5.png","stim/12.png","",""
"null","","","html-keyboard-response","43","144364","0.0-13.6-0.6-2.6","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"1827","How much conflict did you experience in making this decision?:","","html-slider-response","44","146706","0.0-13.6-0.6-3.6","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","6","","","","1671"
"2814","","0","html-button-response","45","149521","0.0-13.6-0.6-4.6","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"1383.2999999523163","stim/3.png,stim/8.png","","cta-radio","46","150905","0.0-13.7-0.7-1.7","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/8.png","647,651,669,686,695,729,738,773,762,761,753,751,749,750,756,757,718,716,712,842,851,857,857,856,853,848,847,847,852,860,868,878,877,874,880,888,892,895,896,896,896,901,903,906,908,912,912,915,914","579,577,574,582,587,614,612,593,572,571,575,573,571,574,576,580,570,560,568,520,513,504,498,486,477,471,465,460,452,444,432,420,414,398,380,357,336,316,300,284,266,248,234,221,206,195,189,186,183","1710163967597,1710163967604,1710163967620,1710163967637,1710163967654,1710163967670,1710163967687,1710163967704,1710163967720,1710163967894,1710163967904,1710163967920,1710163967937,1710163967954,1710163967970,1710163967987,1710163968004,1710163968020,1710163968037,1710163968054,1710163968070,1710163968087,1710163968104,1710163968120,1710163968137,1710163968154,1710163968170,1710163968187,1710163968205,1710163968220,1710163968237,1710163968254,1710163968270,1710163968287,1710163968304,1710163968320,1710163968337,1710163968354,1710163968370,1710163968387,1710163968404,1710163968420,1710163968437,1710163968454,1710163968470,1710163968487,1710163968504,1710163968520,1710163968537","151124.10000002384","hidden","7","stim/3.png","stim/8.png","",""
"null","","","html-keyboard-response","47","151006","0.0-13.7-0.7-2.7","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","fixationMouse","","","","","","","","","","","","null",""
"2357","How much conflict did you experience in making this decision?:","","html-slider-response","48","153870","0.0-13.7-0.7-3.7","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","Slider","","","","","","","","","7","","","","953"
"1095","","0","html-button-response","49","154967","0.0-13.7-0.7-4.7","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","","","","","","","","","","","","","",""
"965","stim/8.png,stim/5.png","","cta-radio","50","155933","0.0-13.8-0.8-1.8","First_First","Non-binary/None of the specified options","62a1e2fd89e02622395cab4d","6","To decide between options","","yes","Right handed","35","","","trial","","","stim/8.png","669,670,671,671,669,669,666,661,652,643,634,621,597,570,542,512,489,473,460,453,449,443,439,433,429,425,422,419,415,415","560,557,550,541,530,515,499,479,460,444,429,402,368,342,315,290,268,254,243,238,234,229,228,224,222,219,215,212,212,210","1710163973148,1710163973154,1710163973171,1710163973187,1710163973204,1710163973221,1710163973237,1710163973254,1710163973271,1710163973287,1710163973304,1710163973321,1710163973337,1710163973354,1710163973371,1710163973388,1710163973404,1710163973421,1710163973437,1710163973454,1710163973471,1710163973487,1710163973504,1710163973521,1710163973537,1710163973554,1710163973571,1710163973587,1710163973604,1710163973621","156675.20000004768","hidden","8","stim/8.png","stim/5.png","",""
